query_id,family,length,method,retrieval_type,use_guidance,guidance_mode,use_dsr,k,neighbor_families,family_purity,top1_family_match,avg_similarity,sensitivity,ppv,f1,embed_query_time,retrieval_time,folding_time,total_time,heldout_family
RfamFamily_AC122240.4/64364-64570,RfamFamily,207,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|RNaseP|RNaseP|group_I_intron|group_I_intron|RNaseP|RNaseP|RNaseP|group_I_intron|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.5274944589013728,0.0,0.0,0.0,1.2699400050005352,0.0009476309996898635,0.0,1.270887636000225,RfamFamily
RfamFamily_URS0000D6C999_350701/1-83,RfamFamily,83,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|group_I_intron|SRP|SRP|SRP|SRP|SRP,0.0,0,0.19904940273751687,0.0,0.0,0.0,0.4516963500000202,0.0008388530004594941,0.0,0.45253520300047967,RfamFamily
RfamFamily_URS0000D6967E_1262787/1-72,RfamFamily,72,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP,0.0,0,0.09315295122950538,0.0,0.0,0.0,0.5125477880001199,0.0010365600001023267,0.0,0.5135843480002222,RfamFamily
RfamFamily_URS0000D6A812_12908/1-64,RfamFamily,64,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|RNaseP|SRP|SRP|group_I_intron|RNaseP|RNaseP|RNaseP|SRP,0.0,0,0.30353871912995384,0.0,0.0,0.0,0.38594531400030974,0.0008013019996724324,0.0,0.38674661599998217,RfamFamily
RfamFamily_URS0000D6C4B2_585520/1-122,RfamFamily,122,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|group_I_intron|RNaseP|RNaseP|RNaseP|SRP|group_I_intron|RNaseP|group_I_intron|group_I_intron|SRP|RNaseP|group_I_intron|group_I_intron,0.0,0,0.7336884891392043,0.0,0.0,0.0,0.6542737399995531,0.0009412859999429202,0.0,0.655215025999496,RfamFamily
RfamFamily_ABRO01046980.1/7145-7030,RfamFamily,116,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|group_I_intron|group_I_intron|SRP|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|RNaseP,0.0,0,0.5152471098180881,0.0,0.0,0.0,0.6293875579995074,0.0008441569998467457,0.0,0.6302317149993542,RfamFamily
RfamFamily_URS0000D68555_12908/1-74,RfamFamily,74,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP,0.0,0,0.10208725742470749,0.0,0.0,0.0,0.4267795850000766,0.0008359439998457674,0.0,0.4276155289999224,RfamFamily
RfamFamily_CP000269.1/1701914-1701996,RfamFamily,83,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.36509128624117043,0.0,0.0,0.0,0.4745976630001678,0.0011010220005118754,0.0,0.4756986850006797,RfamFamily
RfamFamily_NC_002645.1/12521-12595,RfamFamily,75,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|group_I_intron|group_I_intron,0.0,0,0.3817564337845455,0.0,0.0,0.0,0.4164039289998982,0.0008314790002259542,0.0,0.41723540800012415,RfamFamily
RfamFamily_NC_042408.1/120289-120344,RfamFamily,56,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|tmRNA|SRP|tmRNA|tmRNA|tmRNA|RNaseP|RNaseP|RNaseP|tmRNA,0.0,0,0.2102182294453318,0.0,0.0,0.0,0.3499765149999803,0.0008473900006720214,0.0,0.3508239050006523,RfamFamily
RfamFamily_URS0000D67D5F_12908/1-78,RfamFamily,78,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|tmRNA|SRP|SRP|SRP|tmRNA,0.0,0,0.13435358779909332,0.0,0.0,0.0,0.4226641989998825,0.0008473920006508706,0.0,0.42351159100053337,RfamFamily
RfamFamily_URS0000674535_13616/1-64,RfamFamily,64,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|RNaseP|SRP|SRP|SRP|SRP,0.0,0,0.13369258764003406,0.0,0.0,0.0,0.38006793900058256,0.0008651010002722614,0.0,0.3809330400008548,RfamFamily
RfamFamily_ABLU01108090.1/105-6,RfamFamily,100,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.394159717127784,0.0,0.0,0.0,0.5138333189997866,0.000846998000270105,0.0,0.5146803170000567,RfamFamily
RfamFamily_LUGM01000002.1/1454968-1454794,RfamFamily,175,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|SRP|group_I_intron|group_I_intron|group_I_intron|RNaseP|tmRNA|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.42350834707933965,0.0,0.0,0.0,0.909749808000015,0.0007955930004754919,0.0,0.9105454010004905,RfamFamily
RfamFamily_AAGE02005905.1/5861-5816,RfamFamily,46,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|group_I_intron|SRP|SRP|tmRNA|SRP|SRP|SRP|SRP|group_I_intron|SRP,0.0,0,0.15075476691879078,0.0,0.0,0.0,0.2787107759995706,0.0008203059996958473,0.0,0.27953108199926646,RfamFamily
RfamFamily_AACY022724003.1/39-129,RfamFamily,91,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|tRNA|SRP|SRP|SRP|SRP|SRP|SRP,0.0,0,0.10009473929591187,0.0,0.0,0.0,0.4873068679999051,0.0008326889992531505,0.0,0.48813955699915823,RfamFamily
RfamFamily_NC_030166.1/2458-2525,RfamFamily,68,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|RNaseP|SRP|group_I_intron|group_I_intron|RNaseP|RNaseP|RNaseP|SRP,0.0,0,0.19347996734197428,0.0,0.0,0.0,0.3859581939996133,0.0008315780005432316,0.0,0.3867897720001565,RfamFamily
RfamFamily_NC_032040.1/65920-65984,RfamFamily,65,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|group_I_intron,0.0,0,0.15738778623649605,0.0,0.0,0.0,0.37229731799925503,0.0008227799999076524,0.0,0.3731200979991627,RfamFamily
RfamFamily_URS0000D67632_12908/1-218,RfamFamily,218,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|group_I_intron|SRP|group_I_intron|SRP|group_I_intron|SRP|SRP|SRP|group_I_intron|SRP|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.8892054978892022,0.0,0.0,0.0,1.1204526749997967,0.002114122000421048,0.0,1.1225667970002178,RfamFamily
RfamFamily_URS0000D6CCE1_12908/1-48,RfamFamily,48,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP,0.0,0,0.19500721834784165,0.0,0.0,0.0,0.46102108500053873,0.0009241089992428897,0.0,0.4619451939997816,RfamFamily
RfamFamily_URS0000D69AC9_1259812/1-146,RfamFamily,146,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|RNaseP|SRP|RNaseP|SRP|SRP|group_I_intron|group_I_intron|SRP|SRP|group_I_intron|group_I_intron|SRP|group_I_intron,0.0,0,0.7772923108953528,0.0,0.0,0.0,1.1457582409993847,0.0009402160003446625,0.0,1.1466984569997294,RfamFamily
RfamFamily_NC_015891.1/70304-70181,RfamFamily,124,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|group_I_intron|SRP|SRP|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.39120393857983776,0.0,0.0,0.0,1.070311079000021,0.0009809580005821772,0.0,1.0712920370006032,RfamFamily
RfamFamily_AACY024118785.1/615-567,RfamFamily,49,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP,0.0,0,0.10498350530135461,0.0,0.0,0.0,0.4523650060000364,0.0009047679996001534,0.0,0.4532697739996365,RfamFamily
RfamFamily_AAQQ01366707.1/1100-973,RfamFamily,128,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,RNaseP|RNaseP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|RNaseP,0.0,0,0.11879026412940852,0.0,0.0,0.0,0.9873884429998725,0.0009147840000878205,0.0,0.9883032269999603,RfamFamily
RfamFamily_AAFR03008173.1/71752-71627,RfamFamily,126,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|RNaseP|RNaseP|SRP|SRP|SRP|group_I_intron|group_I_intron|tmRNA|group_I_intron|SRP,0.0,0,0.12396178183613618,0.0,0.0,0.0,0.9863292099998944,0.0010053260002678144,0.0,0.9873345360001622,RfamFamily
RfamFamily_URS0000D67EB4_12908/32-156,RfamFamily,125,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|group_I_intron|RNaseP|RNaseP|RNaseP|group_I_intron|RNaseP|group_I_intron|SRP|group_I_intron|tmRNA|SRP|SRP,0.0,0,0.4081230155541747,0.0,0.0,0.0,0.7592442260001917,0.000838934000057634,0.0,0.7600831600002493,RfamFamily
RfamFamily_URS0000D666B6_12908/1-65,RfamFamily,65,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|group_I_intron|RNaseP|group_I_intron|SRP|SRP|RNaseP|RNaseP,0.0,0,0.35997911532721144,0.0,0.0,0.0,0.3873588269998436,0.0008393460002480424,0.0,0.38819817300009163,RfamFamily
RfamFamily_M35165.1/2-110,RfamFamily,109,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,5S_rRNA|5S_rRNA|5S_rRNA|5S_rRNA|5S_rRNA|5S_rRNA|5S_rRNA|5S_rRNA|5S_rRNA|5S_rRNA|5S_rRNA|5S_rRNA|5S_rRNA|5S_rRNA,0.0,0,0.32170230507841097,0.0,0.0,0.0,0.6091994890002752,0.0008091220006463118,0.0,0.6100086110009215,RfamFamily
RfamFamily_URS000075C468_9544/17-102,RfamFamily,86,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|RNaseP|RNaseP|group_I_intron|group_I_intron|SRP,0.0,0,0.2035057935857551,0.0,0.0,0.0,0.4673868099998799,0.000890025999979116,0.0,0.46827683599985903,RfamFamily
RfamFamily_AAWR02035292.1/38650-38777,RfamFamily,128,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|RNaseP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|RNaseP,0.0,0,0.09871942716757062,0.0,0.0,0.0,0.686124947999815,0.0008349649997398956,0.0,0.686959912999555,RfamFamily
RfamFamily_ABDH01025479.1/472-571,RfamFamily,100,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|group_I_intron|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|RNaseP,0.0,0,0.552863676795787,0.0,0.0,0.0,0.5348611440003879,0.0008272000004581059,0.0,0.535688344000846,RfamFamily
RfamFamily_AAWZ02028783.1/6715-6851,RfamFamily,137,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,RNaseP|SRP|RNaseP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP,0.0,0,0.15341865798356702,0.0,0.0,0.0,0.7416871479999827,0.0010392060003141523,0.0,0.7427263540002969,RfamFamily
RfamFamily_NC_044828.1/418-358,RfamFamily,61,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|tmRNA|SRP|SRP|group_I_intron|group_I_intron|SRP|tmRNA|group_I_intron|RNaseP|tmRNA|group_I_intron|group_I_intron|RNaseP,0.0,0,0.21727772544944093,0.0,0.0,0.0,0.3677835580001556,0.0008269279996966361,0.0,0.36861048599985224,RfamFamily
RfamFamily_URS0001A24157_865937/1-64,RfamFamily,64,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|RNaseP|RNaseP|tmRNA|tmRNA|tmRNA|RNaseP|SRP|tmRNA|SRP,0.0,0,0.060489475845040504,0.0,0.0,0.0,0.36987700300051074,0.0008354479996341979,0.0,0.37071245100014494,RfamFamily
RfamFamily_NC_034949.1/174-112,RfamFamily,63,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|tmRNA|SRP|tmRNA|tmRNA|SRP|group_I_intron|SRP|group_I_intron|tmRNA,0.0,0,0.1996843651157065,0.0,0.0,0.0,0.37414421399989806,0.0008433089997197385,0.0,0.3749875229996178,RfamFamily
RfamFamily_URS000002152D_7260/1-91,RfamFamily,91,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|tmRNA|RNaseP|SRP|SRP|tmRNA|SRP,0.0,0,0.15746641347953821,0.0,0.0,0.0,0.47746072099926096,0.0009086600002774503,0.0,0.4783693809995384,RfamFamily
RfamFamily_AACY024059966.1/6-207,RfamFamily,202,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|SRP|SRP|SRP|SRP|group_I_intron|SRP|group_I_intron|RNaseP|group_I_intron,0.0,0,1.085973670118325,0.0,0.0,0.0,1.1458282430003237,0.0008698909996383009,0.0,1.146698133999962,RfamFamily
RfamFamily_URS0000D672D5_12908/1-104,RfamFamily,104,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|RNaseP|RNaseP,0.0,0,0.31470968047379877,0.0,0.0,0.0,0.6437828580001224,0.0008388719998038141,0.0,0.6446217299999262,RfamFamily
RfamFamily_BA000028.3/2437307-2437208,RfamFamily,100,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP,0.0,0,0.12452900091929266,0.0,0.0,0.0,0.523191754000436,0.0009322699997937889,0.0,0.5241240240002298,RfamFamily
RfamFamily_CP000829.1/1321853-1321711,RfamFamily,143,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|group_I_intron|group_I_intron|RNaseP|RNaseP|RNaseP|tmRNA|tmRNA|tmRNA|group_I_intron|SRP|group_I_intron,0.0,0,0.41560969455375807,0.0,0.0,0.0,0.7714097669995681,0.00085036900054547,0.0,0.7722601360001136,RfamFamily
RfamFamily_URS0000D65D3B_12908/1-151,RfamFamily,151,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|RNaseP|SRP|SRP|tmRNA|SRP|group_I_intron|group_I_intron|RNaseP|tmRNA|SRP|SRP,0.0,0,0.2479479669717343,0.0,0.0,0.0,0.802976906999902,0.0008665459999974701,0.0,0.8038434529998995,RfamFamily
RfamFamily_NC_042444.1/69666-69570,RfamFamily,97,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|tmRNA|group_I_intron|SRP|SRP|RNaseP|RNaseP|group_I_intron|tmRNA|RNaseP|RNaseP,0.0,0,0.3172000662255477,0.0,0.0,0.0,0.6292582809992382,0.0011721549999492709,0.0,0.6304304359991875,RfamFamily
RfamFamily_AE017126.1/924642-924462,RfamFamily,181,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|tmRNA|tmRNA|SRP|tmRNA|tmRNA|tmRNA|tmRNA|SRP|tmRNA|tmRNA|tmRNA|SRP|SRP,0.0,0,0.13751199914106504,0.0,0.0,0.0,1.403600400999494,0.0009384920003867592,0.0,1.4045388929998808,RfamFamily
RfamFamily_AL773527.8/127279-127217,RfamFamily,63,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|RNaseP|RNaseP|RNaseP|tmRNA,0.0,0,0.08331053046755339,0.0,0.0,0.0,0.5322847980005463,0.0009644679994380567,0.0,0.5332492659999843,RfamFamily
RfamFamily_CP000325.1/140970-141189,RfamFamily,220,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,RNaseP|RNaseP|SRP|RNaseP|RNaseP|group_I_intron|group_I_intron|SRP|group_I_intron|SRP|RNaseP|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.15396996272498922,0.0,0.0,0.0,1.6781683489998613,0.0009207120001519797,0.0,1.6790890610000133,RfamFamily
RfamFamily_JF735124.1/585-665,RfamFamily,81,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|RNaseP|RNaseP|RNaseP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|RNaseP,0.0,0,0.2893883997933218,0.0,0.0,0.0,0.6683316069993452,0.0009968269996534218,0.0,0.6693284339989987,RfamFamily
RfamFamily_URS0000D678C0_243265/1-130,RfamFamily,130,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|tmRNA|SRP|SRP|tmRNA|SRP|SRP|SRP,0.0,0,0.17629764871777914,0.0,0.0,0.0,0.8252214719996118,0.0008079369999904884,0.0,0.8260294089996023,RfamFamily
RfamFamily_MN099165.1/11358-11425,RfamFamily,68,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|SRP|SRP|group_I_intron|group_I_intron|group_I_intron|SRP|group_I_intron,0.0,0,0.3439024510985688,0.0,0.0,0.0,0.4052100850003626,0.0007981970002219896,0.0,0.4060082820005846,RfamFamily
RfamFamily_URS0001A23E60_12908/1-28,RfamFamily,28,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|tmRNA|SRP|tmRNA|SRP|SRP|SRP|SRP|SRP|SRP|group_I_intron,0.0,0,0.09755168537096483,0.0,0.0,0.0,0.21516384900041885,0.0009389440001541516,0.0,0.216102793000573,RfamFamily
RfamFamily_URS0000D6A558_12908/1-224,RfamFamily,224,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|tmRNA|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|RNaseP|group_I_intron|group_I_intron,0.0,0,0.8496500891133477,0.0,0.0,0.0,1.2411437729997488,0.0008440080000582384,0.0,1.241987780999807,RfamFamily
RfamFamily_URS0000D6766E_1402570/1-92,RfamFamily,92,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|group_I_intron|SRP|SRP|SRP|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.42434026871010905,0.0,0.0,0.0,0.47999867299949983,0.0006248029994821991,0.0,0.48062347599898203,RfamFamily
RfamFamily_URS00007E4BD2_9823/1-77,RfamFamily,77,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP,0.0,0,0.1883299161471416,0.0,0.0,0.0,0.4006154439994134,0.0008234550004999619,0.0,0.40143889899991336,RfamFamily
RfamFamily_NC_025655.1/64617-64498,RfamFamily,120,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|RNaseP|RNaseP|SRP|SRP|RNaseP|RNaseP|RNaseP|SRP|SRP|group_I_intron|group_I_intron,0.0,0,0.349863097856334,0.0,0.0,0.0,0.676884911000343,0.0008573630002501886,0.0,0.6777422740005932,RfamFamily
RfamFamily_AE008922.1/876753-877065,RfamFamily,313,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|RNaseP|RNaseP|group_I_intron|SRP|SRP|SRP|tmRNA|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.6686460383184247,0.0,0.0,0.0,1.290816034999807,0.0008419559999310877,0.0,1.291657990999738,RfamFamily
RfamFamily_AL359751.12/12472-12675,RfamFamily,204,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|RNaseP|RNaseP|group_I_intron|group_I_intron|RNaseP|RNaseP|RNaseP|RNaseP|SRP|SRP|RNaseP|group_I_intron|SRP,0.0,0,0.4579107177800435,0.0,0.0,0.0,1.0364296890002151,0.0008465210003123502,0.0,1.0372762100005275,RfamFamily
RfamFamily_URS0000D5617F_7998/1-63,RfamFamily,63,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP,0.0,0,0.16047411155842511,0.0,0.0,0.0,0.3636532860000443,0.0008525570001438609,0.0,0.3645058430001882,RfamFamily
RfamFamily_URS0000D6BC5E_12908/1-85,RfamFamily,85,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|group_I_intron|SRP|group_I_intron|SRP|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|RNaseP|group_I_intron,0.0,0,0.30890658472853605,0.0,0.0,0.0,0.4785750659993937,0.000821182000436238,0.0,0.47939624799982994,RfamFamily
RfamFamily_NC_035356.1/326-379,RfamFamily,54,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|tmRNA|SRP|SRP|group_I_intron,0.0,0,0.22126078890503512,0.0,0.0,0.0,0.32074194300003,0.0009304309996878146,0.0,0.3216723739997178,RfamFamily
RfamFamily_URS0000D51C3B_6253/9-79,RfamFamily,71,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|RNaseP|SRP,0.0,0,0.22193167051726753,0.0,0.0,0.0,0.4182830339996144,0.0008534910002708784,0.0,0.4191365249998853,RfamFamily
RfamFamily_AANU01175104.1/38293-38330,RfamFamily,38,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|tmRNA|SRP|tmRNA|RNaseP|SRP|SRP|SRP|SRP|group_I_intron|SRP|SRP,0.0,0,0.1545017163027286,0.0,0.0,0.0,0.25435144800030685,0.0008350910002263845,0.0,0.25518653900053323,RfamFamily
RfamFamily_CU638697.5/2356-2485,RfamFamily,130,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|RNaseP|SRP|SRP|SRP|SRP|SRP,0.0,0,0.14337181010620242,0.0,0.0,0.0,0.693705826999576,0.0009738710004967288,0.0,0.6946796980000727,RfamFamily
RfamFamily_CAAJ01000274.1/402-548,RfamFamily,147,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|tmRNA|tmRNA|tmRNA|RNaseP|RNaseP|RNaseP|SRP|SRP|RNaseP|group_I_intron|group_I_intron,0.0,0,0.20792018143263685,0.0,0.0,0.0,0.7671647730003315,0.0008367250002265791,0.0,0.7680014980005581,RfamFamily
RfamFamily_CR848038.1/730177-730601,RfamFamily,425,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA,0.0,0,1.2941737992670146,0.0,0.0,0.0,1.9352307389999623,0.001993762999518367,0.0,1.9372245019994807,RfamFamily
RfamFamily_URS00008FED3F_32046/1-61,RfamFamily,61,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|group_I_intron|group_I_intron|SRP|SRP|SRP|SRP|group_I_intron|SRP|group_I_intron|group_I_intron,0.0,0,0.48085264401771566,0.0,0.0,0.0,0.588553481999952,0.0009551769999234239,0.0,0.5895086589998755,RfamFamily
RfamFamily_URS0000D6B0E8_1286640/1-80,RfamFamily,80,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|group_I_intron|group_I_intron|group_I_intron|SRP|SRP|RNaseP|group_I_intron|SRP|SRP|group_I_intron|SRP|SRP,0.0,0,0.2932082967795838,0.0,0.0,0.0,0.6431360329997915,0.0009145869998974376,0.0,0.6440506199996889,RfamFamily
RfamFamily_Y13052.1/1021-1172,RfamFamily,152,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|group_I_intron|RNaseP|RNaseP|RNaseP|group_I_intron|tmRNA|group_I_intron|group_I_intron|SRP|RNaseP|group_I_intron|group_I_intron|RNaseP,0.0,0,0.4435472674434552,0.0,0.0,0.0,1.168865525000001,0.0009257519996026531,0.0,1.1697912769996037,RfamFamily
RfamFamily_URS0000D6772B_498213/1-210,RfamFamily,210,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|RNaseP|RNaseP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|RNaseP|SRP,0.0,0,0.14624590132359194,0.0,0.0,0.0,1.475696097000764,0.0008160900006259908,0.0,1.47651218700139,RfamFamily
RfamFamily_URS0000D65CD1_12908/24-82,RfamFamily,59,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|group_I_intron|SRP|group_I_intron|SRP|SRP|SRP|SRP|SRP|SRP|SRP,0.0,0,0.29439488090121746,0.0,0.0,0.0,0.351059453999369,0.0008226669997384306,0.0,0.35188212099910743,RfamFamily
RfamFamily_NC_030706.1/27409-27361,RfamFamily,49,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|RNaseP|tmRNA|group_I_intron|RNaseP|SRP|RNaseP|RNaseP|RNaseP|group_I_intron|SRP|SRP|RNaseP,0.0,0,0.26008724602185335,0.0,0.0,0.0,0.30742814099994575,0.0008562030006942223,0.0,0.30828434400064,RfamFamily
